time,load_kwh,pv_kwh,price,soc_current,soc_next,requested_command_kw,command_kw,charge_kw,discharge_kw,grid_import_kwh,electricity_cost,degradation_cost,reward
2020-01-05 02:00:00,76.80430223750906,0.0,0.12,0.1,0.1,0.0,0.0,0.0,-0.0,76.80430223750906,9.216516268501087,0.0,-9.216516268501087
2020-01-05 03:00:00,75.03261058590196,0.0,0.12,0.1,0.1,0.0,0.0,0.0,-0.0,75.03261058590196,9.003913270308235,0.0,-9.003913270308235
2020-01-05 04:00:00,76.4387751158841,0.0,0.12,0.1,0.1,-250.0,-0.0,-0.0,0.0,76.4387751158841,9.172653013906091,0.0,-9.172653013906091
2020-01-05 05:00:00,76.86016625742879,0.0,0.12,0.1,0.3375,125.0,125.0,125.0,0.0,201.86016625742877,24.22321995089145,4.75,-28.97321995089145
2020-01-05 06:00:00,76.84618012748875,0.0,0.12,0.3375,0.3375,0.0,0.0,0.0,-0.0,76.84618012748875,9.22154161529865,0.0,-9.22154161529865
2020-01-05 07:00:00,74.27629442045685,4.806881536863966,0.12,0.3375,0.1,-125.0,-112.81250000000001,0.0,112.81250000000001,-43.34308711640713,0.0,4.75,-4.75
2020-01-05 08:00:00,77.50615214449887,39.63293621212121,0.12,0.1,0.1,0.0,0.0,0.0,-0.0,37.87321593237766,4.544785911885319,0.0,-4.544785911885319
2020-01-05 09:00:00,80.8171258383588,77.01001153846154,0.12,0.1,0.1,-250.0,-0.0,-0.0,0.0,3.8071142998972647,0.45685371598767177,0.0,-0.45685371598767177
2020-01-05 10:00:00,84.87006099152141,98.33387499999999,0.12,0.1,0.1,-250.0,-0.0,-0.0,0.0,-13.463814008478579,0.0,0.0,-0.0
2020-01-05 11:00:00,85.7451896435703,106.70456363636363,0.12,0.1,0.1,-125.0,-0.0,-0.0,0.0,-20.95937399279333,0.0,0.0,-0.0
2020-01-05 12:00:00,84.77764673663472,103.77904230769231,0.12,0.1,0.1,0.0,0.0,0.0,-0.0,-19.001395571057586,0.0,0.0,-0.0
2020-01-05 13:00:00,84.6475414486249,91.53915972222222,0.12,0.1,0.1,-250.0,-0.0,-0.0,0.0,-6.891618273597317,0.0,0.0,-0.0
2020-01-05 14:00:00,82.57056243065328,70.12670151515152,0.12,0.1,0.1,-125.0,-0.0,-0.0,0.0,12.443860915501759,1.493263309860211,0.0,-1.493263309860211
2020-01-05 15:00:00,78.85923216985982,38.2297241025641,0.12,0.1,0.1,0.0,0.0,0.0,-0.0,40.629508067295724,4.875540968075486,0.0,-4.875540968075486
2020-01-05 16:00:00,74.37325818549067,7.6909334722222225,0.12,0.1,0.3375,125.0,125.0,125.0,0.0,191.68232471326843,23.001878965592212,4.75,-27.751878965592212
2020-01-05 17:00:00,75.21920798988944,0.014545454545454545,0.12,0.3375,0.575,125.0,125.0,125.0,0.0,200.20466253534397,24.024559504241275,4.749999999999998,-28.774559504241275
2020-01-05 18:00:00,74.5486161354432,0.0,0.12,0.575,0.575,0.0,0.0,0.0,-0.0,74.5486161354432,8.945833936253184,0.0,-8.945833936253184
2020-01-05 19:00:00,77.56686441644442,0.0,0.12,0.575,0.575,0.0,0.0,0.0,-0.0,77.56686441644442,9.30802372997333,0.0,-9.30802372997333
2020-01-05 20:00:00,74.14441874945982,0.0,0.12,0.575,0.575,0.0,0.0,0.0,-0.0,74.14441874945982,8.897330249935179,0.0,-8.897330249935179
2020-01-05 21:00:00,76.3127618994153,0.0,0.12,0.575,0.1,-250.0,-225.625,0.0,225.625,-149.3122381005847,0.0,9.5,-9.5
2020-01-05 22:00:00,77.0880810902358,0.0,0.12,0.1,0.1,-250.0,-0.0,-0.0,0.0,77.0880810902358,9.250569730828296,0.0,-9.250569730828296
2020-01-05 23:00:00,76.8473187117082,0.0,0.12,0.1,0.1,-250.0,-0.0,-0.0,0.0,76.8473187117082,9.221678245404984,0.0,-9.221678245404984
2020-01-06 00:00:00,74.12663994171514,0.0,0.1,0.1,0.1,0.0,0.0,0.0,-0.0,74.12663994171514,7.412663994171514,0.0,-7.412663994171514
2020-01-06 01:00:00,74.91529011750139,0.0,0.1,0.1,0.575,250.0,250.0,250.0,0.0,324.9152901175014,32.49152901175014,9.5,-41.99152901175014
2020-01-06 02:00:00,76.50064052854022,0.0,0.1,0.575,0.1,-250.0,-225.625,0.0,225.625,-149.1243594714598,0.0,9.5,-9.5
2020-01-06 03:00:00,76.7492459606615,0.0,0.1,0.1,0.1,-125.0,-0.0,-0.0,0.0,76.7492459606615,7.67492459606615,0.0,-7.67492459606615
2020-01-06 04:00:00,75.92405471542186,0.0,0.1,0.1,0.3375,125.0,125.0,125.0,0.0,200.92405471542185,20.092405471542186,4.75,-24.842405471542186
2020-01-06 05:00:00,74.25301526961806,0.0,0.1,0.3375,0.1,-125.0,-112.81250000000001,0.0,112.81250000000001,-38.55948473038195,0.0,4.75,-4.75
2020-01-06 06:00:00,76.89237906902258,0.0,0.1,0.1,0.1,-250.0,-0.0,-0.0,0.0,76.89237906902258,7.6892379069022585,0.0,-7.6892379069022585
2020-01-06 07:00:00,88.88648546208078,4.730940761941849,0.18,0.1,0.1,-250.0,-0.0,-0.0,0.0,84.15554470013893,15.147998046025007,0.0,-15.147998046025007
2020-01-06 08:00:00,111.02080065688497,40.68954212121212,0.18,0.1,0.3375,125.0,125.0,125.0,0.0,195.33125853567284,35.15962653642111,4.75,-39.90962653642111
2020-01-06 09:00:00,103.03880003831722,75.4719576923077,0.18,0.3375,0.3375,0.0,0.0,0.0,-0.0,27.566842346009523,4.962031622281714,0.0,-4.962031622281714
