time,load_kwh,pv_kwh,price,soc_current,soc_next,requested_command_kw,command_kw,charge_kw,discharge_kw,grid_import_kwh,electricity_cost,degradation_cost,reward
2019-12-04 17:00:00,84.17655565692071,0.0,0.32,0.1,0.2,52.631578947368425,52.631578947368425,52.631578947368425,0.0,136.80813460428914,43.77860307337252,2.0,-45.77860307337252
2019-12-04 18:00:00,81.69758205167668,0.0,0.32,0.2,0.1,-47.5,-47.5,0.0,47.5,34.197582051676676,10.943226256536537,2.0,-12.943226256536537
2019-12-04 19:00:00,84.10223563850211,0.0,0.32,0.1,0.1,-0.0,-0.0,-0.0,0.0,84.10223563850211,26.912715404320675,0.0,-26.912715404320675
2019-12-04 20:00:00,84.37880472948376,0.0,0.32,0.1,0.1,-0.0,-0.0,-0.0,0.0,84.37880472948376,27.001217513434803,0.0,-27.001217513434803
2019-12-04 21:00:00,79.86824233387674,0.0,0.32,0.1,0.1,-0.0,-0.0,-0.0,0.0,79.86824233387674,25.557837546840556,0.0,-25.557837546840556
2019-12-04 22:00:00,76.05768773625033,0.0,0.1,0.1,0.1,0.0,0.0,0.0,-0.0,76.05768773625033,7.605768773625034,0.0,-7.605768773625034
2019-12-04 23:00:00,76.09154818734402,0.0,0.1,0.1,0.1,-0.0,-0.0,-0.0,0.0,76.09154818734402,7.609154818734402,0.0,-7.609154818734402
2019-12-05 00:00:00,75.65916547349073,0.0,0.1,0.1,0.2,52.631578947368425,52.631578947368425,52.631578947368425,0.0,128.29074442085914,12.829074442085915,2.0,-14.829074442085915
2019-12-05 01:00:00,75.48092900601699,0.0,0.1,0.2,0.1,-47.5,-47.5,0.0,47.5,27.980929006016993,2.7980929006016995,2.0,-4.7980929006016995
2019-12-05 02:00:00,75.06279245717423,0.0,0.1,0.1,0.1,-0.0,-0.0,-0.0,0.0,75.06279245717423,7.5062792457174226,0.0,-7.5062792457174226
2019-12-05 03:00:00,75.35576545493817,0.0,0.1,0.1,0.1,-0.0,-0.0,-0.0,0.0,75.35576545493817,7.535576545493817,0.0,-7.535576545493817
2019-12-05 04:00:00,76.92563518390394,0.0,0.1,0.1,0.2,52.631578947368425,52.631578947368425,52.631578947368425,0.0,129.55721413127236,12.955721413127236,2.0,-14.955721413127236
2019-12-05 05:00:00,81.06297870995671,0.0,0.1,0.2,0.1,-47.5,-47.5,0.0,47.5,33.56297870995671,3.3562978709956712,2.0,-5.356297870995672
2019-12-05 06:00:00,76.99971043615587,0.0,0.1,0.1,0.1,0.0,0.0,0.0,-0.0,76.99971043615587,7.699971043615587,0.0,-7.699971043615587
2019-12-05 07:00:00,78.60152036187873,2.396682255970924,0.18,0.1,0.2,52.631578947368425,52.631578947368425,52.631578947368425,0.0,128.83641705327622,23.19055506958972,2.0,-25.19055506958972
2019-12-05 08:00:00,85.96018082736973,10.623550227272728,0.18,0.2,0.1,-47.5,-47.5,0.0,47.5,27.836630600096996,5.010593508017459,2.0,-7.010593508017459
2019-12-05 09:00:00,89.58814693334905,23.957644615384616,0.18,0.1,0.2,52.631578947368425,52.631578947368425,52.631578947368425,0.0,118.26208126533287,21.287174627759914,2.0,-23.287174627759914
2019-12-05 10:00:00,95.00435556158995,32.21037833333333,0.18,0.2,0.1,-47.5,-47.5,0.0,47.5,15.293977228256615,2.7529159010861908,2.0,-4.75291590108619
2019-12-05 11:00:00,95.81090984583938,45.126338636363634,0.18,0.1,0.1,0.0,0.0,0.0,-0.0,50.68457120947574,9.123222817705633,0.0,-9.123222817705633
2019-12-05 12:00:00,95.89948190739038,45.2663091025641,0.18,0.1,0.1,0.0,0.0,0.0,-0.0,50.63317280482628,9.11397110486873,0.0,-9.11397110486873
2019-12-05 13:00:00,103.9837440056174,35.276633194444436,0.18,0.1,0.2,52.631578947368425,52.631578947368425,52.631578947368425,0.0,121.33868975854138,21.840964156537446,2.0,-23.840964156537446
2019-12-05 14:00:00,91.7043318704049,22.131502878787877,0.18,0.2,0.1,-47.5,-47.5,0.0,47.5,22.07282899161703,3.9731092184910652,2.0,-5.973109218491065
2019-12-05 15:00:00,87.76750894856039,12.257560641025643,0.18,0.1,0.1,-0.0,-0.0,-0.0,0.0,75.50994830753474,13.591790695356254,0.0,-13.591790695356254
2019-12-05 16:00:00,85.19024192700745,2.1887838395638632,0.32,0.1,0.1,-0.0,-0.0,-0.0,0.0,83.00145808744358,26.560466587981946,0.0,-26.560466587981946
2019-12-05 17:00:00,88.70841909180109,0.0,0.32,0.1,0.2,52.631578947368425,52.631578947368425,52.631578947368425,0.0,141.33999803916953,45.22879937253425,2.0,-47.22879937253425
2019-12-05 18:00:00,83.49427417300406,0.0,0.32,0.2,0.1,-47.5,-47.5,0.0,47.5,35.99427417300406,11.518167735361299,2.0,-13.518167735361299
2019-12-05 19:00:00,84.1593176033538,0.0,0.32,0.1,0.1,-0.0,-0.0,-0.0,0.0,84.1593176033538,26.930981633073216,0.0,-26.930981633073216
2019-12-05 20:00:00,81.77214531403435,0.0,0.32,0.1,0.1,0.0,0.0,0.0,-0.0,81.77214531403435,26.167086500490992,0.0,-26.167086500490992
2019-12-05 21:00:00,81.91459864873228,0.0,0.32,0.1,0.1,-0.0,-0.0,-0.0,0.0,81.91459864873228,26.21267156759433,0.0,-26.21267156759433
2019-12-05 22:00:00,78.72970140494262,0.0,0.1,0.1,0.1,0.0,0.0,0.0,-0.0,78.72970140494262,7.872970140494262,0.0,-7.872970140494262
2019-12-05 23:00:00,78.27529047982506,0.0,0.1,0.1,0.1,-0.0,-0.0,-0.0,0.0,78.27529047982506,7.827529047982506,0.0,-7.827529047982506
2019-12-06 00:00:00,75.31888010394997,0.0,0.1,0.1,0.2,52.631578947368425,52.631578947368425,52.631578947368425,0.0,127.95045905131839,12.79504590513184,2.0,-14.79504590513184
2019-12-06 01:00:00,77.73150358372463,0.0,0.1,0.2,0.1,-47.5,-47.5,0.0,47.5,30.23150358372463,3.0231503583724635,2.0,-5.0231503583724635
2019-12-06 02:00:00,77.6994227817572,0.0,0.1,0.1,0.1,-0.0,-0.0,-0.0,0.0,77.6994227817572,7.769942278175721,0.0,-7.769942278175721
2019-12-06 03:00:00,77.34102059800718,0.0,0.1,0.1,0.1,-0.0,-0.0,-0.0,0.0,77.34102059800718,7.734102059800718,0.0,-7.734102059800718
2019-12-06 04:00:00,75.47961568634882,0.0,0.1,0.1,0.1,-0.0,-0.0,-0.0,0.0,75.47961568634882,7.547961568634882,0.0,-7.547961568634882
2019-12-06 05:00:00,76.31235584297868,0.0,0.1,0.1,0.2,52.631578947368425,52.631578947368425,52.631578947368425,0.0,128.9439347903471,12.894393479034711,2.0,-14.894393479034711
2019-12-06 06:00:00,78.1282367965791,0.0,0.1,0.2,0.2,0.0,0.0,0.0,-0.0,78.1282367965791,7.81282367965791,0.0,-7.81282367965791
2019-12-06 07:00:00,90.4333040686684,4.3262409657320875,0.18,0.2,0.1,-47.5,-47.5,0.0,47.5,38.60706310293632,6.949271358528538,2.0,-8.949271358528538
2019-12-06 08:00:00,93.28941322852846,16.969406515151515,0.18,0.1,0.2,52.631578947368425,52.631578947368425,52.631578947368425,0.0,128.95158566074537,23.211285418934164,2.0,-25.211285418934164
2019-12-06 09:00:00,93.91734061371218,68.04038025641026,0.18,0.2,0.1,-47.5,-47.5,0.0,47.5,-21.623039642698075,0.0,2.0,-2.0
2019-12-06 10:00:00,127.84751468786173,95.52233333333334,0.18,0.1,0.1,-0.0,-0.0,-0.0,0.0,32.3251813545284,5.818532643815111,0.0,-5.818532643815111
2019-12-06 11:00:00,120.50992339636973,102.29673181818181,0.18,0.1,0.1,-0.0,-0.0,-0.0,0.0,18.213191578187917,3.278374484073825,0.0,-3.278374484073825
2019-12-06 12:00:00,100.41391195993356,93.18452153846155,0.18,0.1,0.2,52.631578947368425,52.631578947368425,52.631578947368425,0.0,59.86096936884043,10.774974486391276,2.0,-12.774974486391276
2019-12-06 13:00:00,101.08006485271333,34.45562138888889,0.18,0.2,0.1,-47.5,-47.5,0.0,47.5,19.124443463824434,3.442399823488398,2.0,-5.4423998234883975
2019-12-06 14:00:00,92.54972365252627,12.496295151515149,0.18,0.1,0.1,-0.0,-0.0,-0.0,0.0,80.05342850101113,14.409617130182003,0.0,-14.409617130182003
2019-12-06 15:00:00,92.46616499598203,10.848978076923078,0.18,0.1,0.1,-0.0,-0.0,-0.0,0.0,81.61718691905895,14.69109364543061,0.0,-14.69109364543061
2019-12-06 16:00:00,89.58347085824276,1.782829854620976,0.32,0.1,0.1,-0.0,-0.0,-0.0,0.0,87.80064100362179,28.096205121158974,0.0,-28.096205121158974
2019-12-06 17:00:00,84.94770251809679,0.0,0.32,0.1,0.2,52.631578947368425,52.631578947368425,52.631578947368425,0.0,137.57928146546521,44.02537006894887,2.0,-46.02537006894887
2019-12-06 18:00:00,85.34443005535387,0.0,0.32,0.2,0.1,-47.5,-47.5,0.0,47.5,37.84443005535387,12.110217617713237,2.0,-14.110217617713237
2019-12-06 19:00:00,83.36421668395204,0.0,0.32,0.1,0.1,-0.0,-0.0,-0.0,0.0,83.36421668395204,26.676549338864653,0.0,-26.676549338864653
2019-12-06 20:00:00,82.82749352313459,0.0,0.32,0.1,0.1,0.0,0.0,0.0,-0.0,82.82749352313459,26.50479792740307,0.0,-26.50479792740307
2019-12-06 21:00:00,78.48306040097086,0.0,0.32,0.1,0.1,-0.0,-0.0,-0.0,0.0,78.48306040097086,25.114579328310676,0.0,-25.114579328310676
2019-12-06 22:00:00,76.77735829726414,0.0,0.1,0.1,0.1,0.0,0.0,0.0,-0.0,76.77735829726414,7.677735829726415,0.0,-7.677735829726415
2019-12-06 23:00:00,77.08654987972963,0.0,0.1,0.1,0.1,-0.0,-0.0,-0.0,0.0,77.08654987972963,7.708654987972963,0.0,-7.708654987972963
2019-12-07 00:00:00,78.18036769784835,0.0,0.12,0.1,0.1,-0.0,-0.0,-0.0,0.0,78.18036769784835,9.381644123741802,0.0,-9.381644123741802
2019-12-07 01:00:00,76.90141822208804,0.0,0.12,0.1,0.1,-0.0,-0.0,-0.0,0.0,76.90141822208804,9.228170186650564,0.0,-9.228170186650564
2019-12-07 02:00:00,75.1913468619773,0.0,0.12,0.1,0.1,0.0,0.0,0.0,-0.0,75.1913468619773,9.022961623437276,0.0,-9.022961623437276
2019-12-07 03:00:00,75.78823301036886,0.0,0.12,0.1,0.1,-0.0,-0.0,-0.0,0.0,75.78823301036886,9.094587961244262,0.0,-9.094587961244262
2019-12-07 04:00:00,76.61968611985729,0.0,0.12,0.1,0.1,-0.0,-0.0,-0.0,0.0,76.61968611985729,9.194362334382875,0.0,-9.194362334382875
2019-12-07 05:00:00,81.10259929692025,0.0,0.12,0.1,0.2,52.631578947368425,52.631578947368425,52.631578947368425,0.0,133.73417824428867,16.04810138931464,2.0,-18.04810138931464
2019-12-07 06:00:00,77.59168116163603,0.0,0.12,0.2,0.30000000000000004,52.631578947368425,52.631578947368425,52.631578947368425,0.0,130.22326010900446,15.626791213080534,2.000000000000001,-17.626791213080534
2019-12-07 07:00:00,75.98383453465694,1.4751145379023882,0.12,0.30000000000000004,0.20000000000000004,-47.5,-47.5,0.0,47.5,27.00871999675455,3.241046399610546,2.0,-5.241046399610546
2019-12-07 08:00:00,80.49334106454954,37.27998848484849,0.12,0.20000000000000004,0.20000000000000004,0.0,0.0,0.0,-0.0,43.21335257970105,5.185602309564126,0.0,-5.185602309564126
2019-12-07 09:00:00,86.74746768282616,78.70325769230769,0.12,0.20000000000000004,0.20000000000000004,0.0,0.0,0.0,-0.0,8.044209990518468,0.9653051988622161,0.0,-0.9653051988622161
2019-12-07 10:00:00,91.12431916567694,99.74948472222223,0.12,0.20000000000000004,0.20000000000000004,0.0,0.0,0.0,-0.0,-8.625165556545298,0.0,0.0,-0.0
2019-12-07 11:00:00,90.10643779349927,70.80864484848486,0.12,0.20000000000000004,0.10000000000000003,-47.5,-47.5,0.0,47.5,-28.202207054985593,0.0,2.0,-2.0
2019-12-07 12:00:00,83.68770691343829,30.735912435897436,0.12,0.10000000000000003,0.1,-1.3183898417423734e-14,-1.3183898417423734e-14,0.0,1.3183898417423734e-14,52.951794477540844,6.354215337304901,5.551115123125783e-16,-6.354215337304902
2019-12-07 13:00:00,81.0903078723534,15.241770833333334,0.12,0.1,0.2,52.631578947368425,52.631578947368425,52.631578947368425,0.0,118.4801159863885,14.217613918366618,2.0,-16.217613918366617
2019-12-07 14:00:00,81.01075113105767,7.403948787878789,0.12,0.2,0.30000000000000004,52.631578947368425,52.631578947368425,52.631578947368425,0.0,126.23838129054731,15.148605754865677,2.000000000000001,-17.148605754865677
2019-12-07 15:00:00,83.93075425810632,7.672672435897436,0.12,0.30000000000000004,0.4,52.631578947368425,52.631578947368425,52.631578947368425,0.0,128.8896607695773,15.466759292349273,1.9999999999999996,-17.466759292349273
2019-12-07 16:00:00,79.49417851546907,5.574856944444444,0.12,0.4,0.4,0.0,0.0,0.0,-0.0,73.91932157102462,8.870318588522954,0.0,-8.870318588522954
2019-12-07 17:00:00,76.39004406560342,0.0,0.12,0.4,0.4,0.0,0.0,0.0,-0.0,76.39004406560342,9.16680528787241,0.0,-9.16680528787241
2019-12-07 18:00:00,78.20939561653809,0.0,0.12,0.4,0.30000000000000004,-47.5,-47.5,0.0,47.5,30.70939561653809,3.6851274739845703,1.9999999999999996,-5.68512747398457
2019-12-07 19:00:00,77.48939793577419,0.0,0.12,0.30000000000000004,0.4,52.631578947368425,52.631578947368425,52.631578947368425,0.0,130.12097688314262,15.614517225977114,1.9999999999999996,-17.614517225977114
2019-12-07 20:00:00,76.71712093044749,0.0,0.12,0.4,0.30000000000000004,-47.5,-47.5,0.0,47.5,29.217120930447493,3.506054511653699,1.9999999999999996,-5.506054511653699
2019-12-07 21:00:00,81.08045465648728,0.0,0.12,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,-0.0,81.08045465648728,9.729654558778472,0.0,-9.729654558778472
2019-12-07 22:00:00,80.18519570558054,0.0,0.12,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,-0.0,80.18519570558054,9.622223484669664,0.0,-9.622223484669664
2019-12-07 23:00:00,77.4733561592819,0.0,0.12,0.30000000000000004,0.20000000000000004,-47.5,-47.5,0.0,47.5,29.973356159281906,3.5968027391138286,2.0,-5.596802739113828
2019-12-08 00:00:00,74.9694972534536,0.0,0.12,0.20000000000000004,0.20000000000000004,0.0,0.0,0.0,-0.0,74.9694972534536,8.99633967041443,0.0,-8.99633967041443
2019-12-08 01:00:00,75.30777692206449,0.0,0.12,0.20000000000000004,0.10000000000000003,-47.5,-47.5,0.0,47.5,27.80777692206449,3.336933230647739,2.0,-5.336933230647739
2019-12-08 02:00:00,76.3038736727773,0.0,0.12,0.10000000000000003,0.10000000000000003,0.0,0.0,0.0,-0.0,76.3038736727773,9.156464840733276,0.0,-9.156464840733276
2019-12-08 03:00:00,77.12630207296051,0.0,0.12,0.10000000000000003,0.1,-1.3183898417423734e-14,-1.3183898417423734e-14,0.0,1.3183898417423734e-14,77.1263020729605,9.25515624875526,5.551115123125783e-16,-9.25515624875526
2019-12-08 04:00:00,77.18621478622383,0.0,0.12,0.1,0.1,-0.0,-0.0,-0.0,0.0,77.18621478622383,9.262345774346858,0.0,-9.262345774346858
2019-12-08 05:00:00,80.97770319938017,0.0,0.12,0.1,0.2,52.631578947368425,52.631578947368425,52.631578947368425,0.0,133.6092821467486,16.03311385760983,2.0,-18.03311385760983
2019-12-08 06:00:00,77.85990269439165,0.0,0.12,0.2,0.30000000000000004,52.631578947368425,52.631578947368425,52.631578947368425,0.0,130.49148164176006,15.658977797011207,2.000000000000001,-17.658977797011207
